domain_id,class,architecture,topology,homology,length,cath_domain_start,cath_domain_end
6aefA01,3,30,559,30,252,206,457
2xhgA02,3,30,559,30,281,183,463
7jtjA01,3,30,559,30,252,1658,1909
5t3dA02,3,30,559,30,262,180,441
1q9jB02,3,30,559,30,19,181,199
4hvmD02,3,30,559,30,157,212,368
6ta8A01,3,30,559,30,266,183,448
2jgpA03,3,30,559,30,171,268,438
7n0eB02,3,30,565,10,152,488,639
3jz3B01,3,30,565,10,174,276,449
4kp4A02,3,30,565,10,148,1294,1441
5idmA00,3,30,565,10,177,378,554
4gt8A00,3,30,565,10,133,209,341
4bixB02,3,30,565,10,156,300,455
1b63A01,3,30,565,10,216,1,216
2o1uB01,3,30,565,10,189,98,286
1i58A00,3,30,565,10,189,352,540
4qpkB02,3,30,565,10,134,76,209
1h4xA00,3,30,750,24,111,2,112
6m37B01,3,30,750,24,98,3,100
4xs5B00,3,30,750,24,116,3,118
3f43A01,3,30,750,24,109,4,112
3ny7A00,3,30,750,24,118,433,550
3zxnB00,3,30,750,24,115,5,119
3lloA00,3,30,750,24,214,505,718
4dgfA00,3,30,750,24,122,440,561
7d06C01,3,30,750,24,84,3,86
6xgzB01,3,30,750,24,90,5,94
3uqzB00,3,40,50,450,279,2,280
7m5hB01,3,40,50,450,156,3,158
2a33A00,3,40,50,450,182,9,190
3o8oA03,3,40,50,450,152,586,737
2f62A00,3,40,50,450,158,3,160
2nx2A00,3,40,50,450,178,0,177
4mcjG00,3,40,50,450,175,0,174
5xz7A01,3,40,50,450,143,1,143
3gh1A02,3,40,50,450,330,123,452
6qu3A02,3,40,50,450,147,94,240
1lciA02,3,40,50,980,142,214,355
4rlqA01,3,40,50,980,241,6,246
2d1sA02,3,40,50,980,35,20,54
2vsqA03,3,40,50,980,33,459,491
5u95B01,3,40,50,980,29,26,54
1amuA02,3,40,50,980,140,206,345
3cw9A01,3,40,50,980,174,1,174
2d1sA03,3,40,50,980,159,55,213
6q2mC01,3,40,50,980,185,22,206
1mdbA02,3,40,50,980,174,180,353
4a8tA02,3,40,50,1370,164,133,296
4a8pF01,3,40,50,1370,147,1,147
1ml4A01,3,40,50,1370,133,2,134
3r7fA02,3,40,50,1370,142,127,268
4oh7A02,3,40,50,1370,155,138,292
1js1X02,3,40,50,1370,152,150,301
1js1Y01,3,40,50,1370,147,1,147
3grfA02,3,40,50,1370,173,136,308
3kznA02,3,40,50,1370,171,151,321
3tpfA02,3,40,50,1370,161,127,287
2dkoA00,3,40,50,1460,146,29,174
4d3xA00,3,40,50,1460,261,32,292
3od5A00,3,40,50,1460,261,31,291
4jj7A00,3,40,50,1460,256,223,478
1nw9B00,3,40,50,1460,277,140,416
3h11A00,3,40,50,1460,244,237,480
7w72K01,3,40,50,1460,252,46,297
6kn1A01,3,40,50,1460,146,107,252
2j32A00,3,40,50,1460,250,29,278
6f6rA00,3,40,50,1460,180,118,297
3p9zA02,3,40,50,10090,75,26,100
1wcwA02,3,40,50,10090,119,44,162
1jr2A02,3,40,50,10090,140,36,175
1wcwA01,3,40,50,10090,31,8,38
4es6A02,3,40,50,10090,135,35,169
3mw8A02,3,40,50,10090,122,34,155
3p9zA01,3,40,50,10090,19,2,20
1jr2A01,3,40,50,10090,35,1,35
3mw8A01,3,40,50,10090,34,0,33
4es6A01,3,40,50,10090,32,3,34
4lqcB00,3,40,50,10140,136,118,253
3ub2A00,3,40,50,10140,143,79,221
4w8hA00,3,40,50,10140,127,94,220
4lzpA00,3,40,50,10140,176,100,275
4om7A00,3,40,50,10140,143,640,782
4c6rA00,3,40,50,10140,162,15,176
4c6sA00,3,40,50,10140,142,8,149
4eo7A01,3,40,50,10140,137,160,296
2m1xA00,3,40,50,10140,160,386,545
3jrnA00,3,40,50,10140,165,7,171
3d2yA01,3,40,80,10,151,27,177
4olsA00,3,40,80,10,185,189,373
4ivvA00,3,40,80,10,174,-1,172
2xz8A00,3,40,80,10,135,234,368
4knkA00,3,40,80,10,206,212,417
1yb0B00,3,40,80,10,159,1,159
2rkqA00,3,40,80,10,168,11,178
5xz4A00,3,40,80,10,167,6,172
1lbaA00,3,40,80,10,150,1,150
2xz4A00,3,40,80,10,165,58,222
2i7hA00,3,40,109,10,187,0,186
5krdB00,3,40,109,10,219,6,224
3e39A00,3,40,109,10,175,3,177
1vkwA01,3,40,109,10,121,-10,110
6pz0A01,3,40,109,10,162,4,165
5lq4A01,3,40,109,10,228,239,466
3gr3A00,3,40,109,10,226,4,229
3eo8A00,3,40,109,10,219,0,218
3hoiA00,3,40,109,10,212,0,211
3bemB00,3,40,109,10,209,-3,205
2bjiB02,3,40,190,80,131,2147,2277
5eq7A02,3,40,190,80,124,203,326
5i3sC02,3,40,190,80,132,140,271
1vdwA02,3,40,190,80,114,141,254
1nuwA02,3,40,190,80,135,1200,1334
2p3nA02,3,40,190,80,121,136,256
1inpA03,3,40,190,80,166,235,400
2pcrA02,3,40,190,80,115,143,257
3b8bA02,3,40,190,80,111,157,267
1ka1A02,3,40,190,80,135,221,355
5kf6B02,3,40,309,10,218,816,1033
2h5gB02,3,40,309,10,152,582,733
4itaA02,3,40,309,10,190,231,420
3b4wA02,3,40,309,10,191,257,447
7w5kC02,3,40,309,10,195,267,461
3k9dA02,3,40,309,10,185,223,407
3szaA02,3,40,309,10,195,213,407
4yweA02,3,40,309,10,193,251,443
4f3xA02,3,40,309,10,191,249,439
5kloA02,3,40,309,10,195,271,465
3im9A01,3,40,366,10,129,-7,121
2vz8B03,3,40,366,10,152,490,641
3hhdA03,3,40,366,10,129,488,616
3tqeA01,3,40,366,10,128,-2,125
2jfkA02,3,40,366,10,123,491,613
4rl1A01,3,40,366,10,126,27,152
2qo3A03,3,40,366,10,305,560,864
3sbmA01,3,40,366,10,118,1,118
3tzyA01,3,40,366,10,240,596,835
6fijA02,3,40,366,10,321,919,1239
3bwhA01,3,40,420,10,160,1,160
2z4uA01,3,40,420,10,177,1,177
3ktzA01,3,40,420,10,168,1,168
1ggpA01,3,40,420,10,155,12,166
2pqgB01,3,40,420,10,188,22,209
4fbcA01,3,40,420,10,174,4,177
2b7uA01,3,40,420,10,166,4,169
2g5xA01,3,40,420,10,172,1,172
3mvgA01,3,40,420,10,163,1,163
4hr6B01,3,40,420,10,120,48,167
2c1cA00,3,40,630,10,303,7,309
6c0dA01,3,40,630,10,207,3,209
1tkjA00,3,40,630,10,277,1,277
3pfeA01,3,40,630,10,206,0,205
1y0yA01,3,40,630,10,66,6,71
2hc9A02,3,40,630,10,335,156,490
2glfA01,3,40,630,10,96,3,98
3fedA01,3,40,630,10,65,46,110
3cpxB01,3,40,630,10,77,-8,68
3h8gA02,3,40,630,10,319,178,496
2z67A00,3,40,640,10,433,2,434
3eucA02,3,40,640,10,207,63,269
5qr1A01,3,40,640,10,235,206,440
2w8tA02,3,40,640,10,235,81,315
7poaA01,3,40,640,10,230,59,288
3n5mA02,3,40,640,10,274,65,338
3i4jB02,3,40,640,10,269,48,316
1zodA02,3,40,640,10,264,61,324
5x5hA01,3,40,640,10,252,3,254
1u08A02,3,40,640,10,240,45,284
1ub0A00,3,40,1190,20,258,1,258
2ajrA01,3,40,1190,20,7,2,8
2absA01,3,40,1190,20,11,11,21
4gm6A00,3,40,1190,20,320,2,321
4c5kD00,3,40,1190,20,276,1,276
3dzvA00,3,40,1190,20,271,2,272
6p2dA00,3,40,1190,20,296,3,298
3b1nA00,3,40,1190,20,311,2,312
7vvaH01,3,40,1190,20,146,7,152
6ilsA00,3,40,1190,20,312,67,378
1jx7A00,3,40,1260,10,116,2,117
3pnxB00,3,40,1260,10,157,3,159
2fb6A00,3,40,1260,10,116,-1,114
1l1sA00,3,40,1260,10,111,3,113
2hy5C00,3,40,1260,10,101,402,502
3mc3A00,3,40,1260,10,121,13,133
2hy5A00,3,40,1260,10,130,1,130
1rhxA00,3,40,1260,10,87,1,87
2d1pB00,3,40,1260,10,119,1,119
2pd2A00,3,40,1260,10,108,1,108
1tt8A00,3,40,1410,10,164,1,164
2fa1A00,3,40,1410,10,159,83,241
3bwgC02,3,40,1410,10,163,71,233
2oggA01,3,40,1410,10,134,95,228
2p19A01,3,40,1410,10,130,7,136
2pkhB01,3,40,1410,10,131,108,238
3edpA02,3,40,1410,10,151,83,233
3lheA00,3,40,1410,10,139,93,231
2ikkA00,3,40,1410,10,156,83,238
3ddvB01,3,40,1410,10,137,7,143
4r1bA01,3,50,4,10,9,109,117
5eokA01,3,50,4,10,89,2,90
2yilA01,3,50,4,10,80,4,83
6i44A01,3,50,4,10,83,6,88
5eokA04,3,50,4,10,83,278,360
2y8tD01,3,50,4,10,16,69,84
1yxeA01,3,50,4,10,101,326,426
4durB01,3,50,4,10,81,2,82
6i44A02,3,50,4,10,80,96,175
6i44A03,3,50,4,10,78,274,351
3ruvA03,3,50,7,10,152,211,362
7ttnH01,3,50,7,10,183,218,400
5cdkA00,3,50,7,10,181,1,181
3p9dA03,3,50,7,10,161,220,380
7nvlA01,3,50,7,10,194,211,404
7nvlH01,3,50,7,10,188,213,400
6ks6E03,3,50,7,10,160,242,401
3osxA00,3,50,7,10,190,190,379
4d8qF03,3,50,7,10,162,212,373
7nvlE01,3,50,7,10,187,228,414
2voaA00,3,60,10,10,257,1,257
2f1nA00,3,60,10,10,253,-1,251
4jg3A00,3,60,10,10,262,1,262
1wduB00,3,60,10,10,227,22,248
3g91A00,3,60,10,10,260,2,261
2a40B00,3,60,10,10,260,1,260
6a42A01,3,60,10,10,210,11,220
4zkfA01,3,60,10,10,331,278,608
6dlgA01,3,60,10,10,319,399,717
2j63A00,3,60,10,10,358,90,447
7lxuA01,3,60,20,10,231,23,253
5fmgG00,3,60,20,10,237,8,244
4zflD00,3,60,20,10,227,2,228
6muwH00,3,60,20,10,252,1,252
5le5D00,3,60,20,10,233,9,241
4hstB01,3,60,20,10,73,1,73
5le5P00,3,60,20,10,247,2,248
1xffA00,3,60,20,10,238,1,238
7aweC01,3,60,20,10,229,19,247
6z46R01,3,60,20,10,194,25,218
4ylmX00,3,60,130,10,292,-1,290
4oj8B00,3,60,130,10,271,2,272
1ds1A00,3,60,130,10,323,2,324
2q4aA00,3,60,130,10,327,4,330
2og5A00,3,60,130,10,321,10,330
5bkeC00,3,60,130,10,289,1,289
2wbqA00,3,60,130,10,336,21,356
5bk9A00,3,60,130,10,289,7,295
6f9pC01,3,60,130,10,343,26,368
6edhA00,3,60,130,10,281,3,283
1xeuA01,3,80,10,10,180,35,214
2z80B00,3,80,10,10,327,27,353
3o6nA00,3,80,10,10,384,140,523
3un9A01,3,80,10,10,225,699,923
2z81A00,3,80,10,10,549,27,575
3rfeA00,3,80,10,10,119,0,118
2astB00,3,80,10,10,325,2095,2419
7utzR01,3,80,10,10,371,29,399
4l3aA02,3,80,10,10,11,82,92
1jl5A00,3,80,10,10,353,1034,1386
3i2tA01,3,80,20,20,182,-1,180
7lenB01,3,80,20,20,168,6,173
4uv7A03,3,80,20,20,172,309,480
7u6eE02,3,80,20,20,147,311,457
1igrA03,3,80,20,20,179,300,478
3i2tA03,3,80,20,20,169,301,469
1n8yC01,3,80,20,20,193,1,193
4uv7A01,3,80,20,20,193,1,193
7v3pB01,3,80,20,20,188,2,189
2hr7A01,3,80,20,20,188,4,191
4yaaA00,3,90,190,10,282,187,468
4nx8B00,3,90,190,10,261,33,293
2r0bA00,3,90,190,10,151,26,176
4r0sA00,3,90,190,10,162,34,195
2cm2A00,3,90,190,10,284,0,283
3emuA00,3,90,190,10,151,307,457
2i6jA00,3,90,190,10,161,1,161
1yguA02,3,90,190,10,312,894,1205
1larB01,3,90,190,10,247,1340,1586
2g6zA00,3,90,190,10,147,174,320
2ckfC01,3,90,380,10,34,1,34
2bmoA01,3,90,380,10,31,3,33
4qdcA02,3,90,380,10,222,162,383
7szeB02,3,90,380,10,189,139,327
2de6A01,3,90,380,10,22,5,26
3vcaA01,3,90,380,10,35,6,40
3gkeA02,3,90,380,10,210,132,341
3gzxA01,3,90,380,10,39,18,56
2b1xA01,3,90,380,10,44,1,44
1z01A01,3,90,380,10,26,16,41
6fmeA02,3,90,400,10,81,86,166
4mb1A02,3,90,400,10,71,104,174
3k8kA03,3,90,400,10,61,154,214
4aeeA04,3,90,400,10,79,336,414
1wzaA02,3,90,400,10,64,133,196
1g5aA03,3,90,400,10,72,187,258
7znpA01,3,90,400,10,77,97,173
5m99A02,3,90,400,10,65,121,185
1j0hA03,3,90,400,10,54,246,299
3zo9A02,3,90,400,10,70,133,202
1bolA00,3,90,730,10,222,1,222
1iooA00,3,90,730,10,196,1,196
1jy5A00,3,90,730,10,207,2,208
1ucdA00,3,90,730,10,190,1,190
3d3zA00,3,90,730,10,238,1,238
1iqqA00,3,90,730,10,200,1,200
4dw4B00,3,90,730,10,163,1,163
1iybA00,3,90,730,10,208,-3,204
3t0oA00,3,90,730,10,219,34,252
2pqxA00,3,90,730,10,245,1,245
8cgkg02,3,90,930,12,82,83,164
1vq8E02,3,90,930,12,93,80,172
5an9B01,3,90,930,12,85,1,85
8cgkg01,3,90,930,12,80,2,81
8cvmg01,3,90,930,12,74,9,82
1vw4F02,3,90,930,12,95,118,212
1rl6A01,3,90,930,12,75,7,81
6qklB02,3,90,930,12,100,86,185
4a17E01,3,90,930,12,85,1,85
1vw4F01,3,90,930,12,100,18,117
4mnrA01,3,90,1310,10,23,20,42
2z2mD01,3,90,1310,10,14,78,91
7rd0A01,3,90,1310,10,173,56,228
1vqqA02,3,90,1310,10,32,136,167
6kguA01,3,90,1310,10,185,129,313
5kshB01,3,90,1310,10,174,65,238
5u47A02,3,90,1310,10,19,78,96
3lo7B01,3,90,1310,10,87,50,136
4ye5B01,3,90,1310,10,193,58,250
3oc2A01,3,90,1310,10,173,50,222
8fyaF01,3,100,10,20,82,12,93
3nkdA01,3,100,10,20,84,13,96
7kfuC01,3,100,10,20,75,652,726
7ei1A01,3,100,10,20,73,4,76
3godC01,3,100,10,20,88,13,100
2yzsA01,3,100,10,20,80,2,81
7cr6D01,3,100,10,20,85,3,87
4n06A01,3,100,10,20,82,-1,80
8d3mC01,3,100,10,20,88,2,89
3godD01,3,100,10,20,91,9,99
